chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,mfcc,zero_crossing_rate,English Type
0.34544012,3355.574237419815,3341.170648450461,6242.025427849539,-16.284124,0.09622264629496825,0
0.50155574,1888.576062506454,2142.579309291211,3406.2049172141337,-5.127547,0.04674575566157199,0
0.40867487,3054.0491357783003,3250.4885915604004,5473.606374862097,-10.183252,0.08296637969590497,0
0.44219804,3246.2625325995728,3338.2242805317983,6047.209451050885,-6.632116,0.08398202217629103,0
0.40118244,2729.1131534554515,2444.864902731774,4811.99067879288,-22.202686,0.08726976740021446,0
0.43705487,3792.015957313016,3360.955468640864,6862.812238887032,-16.649897,0.10480708647095204,0
0.3618296,4488.63889375943,3774.620398925069,7863.28640217165,-19.526344,0.13812945738581747,0
0.4341892,3144.8789954682206,2922.1437418213463,5687.0703680438855,-7.9478483,0.0792178863961993,0
0.47521675,1145.5339212277288,1478.8807675120222,2149.0043501420455,-7.1034184,0.024539859233736784,0
0.41394562,1680.4720522844498,1877.5853232209788,3035.697819019915,-10.669494,0.04969593868089012,0
0.3732567,2763.8440114185464,3275.6841350652826,5535.118449087919,-11.251768,0.05989961917781466,0
0.45747465,4491.957079606628,4085.2440840602667,8400.207417761354,-17.06615,0.11426540661606167,0
0.38959453,1855.5661277864647,1766.5346532055405,3463.8945464494163,-15.200208,0.05815636356862965,0
0.3896822,2039.521625096793,2010.4025930095834,3457.515572212838,-14.514491,0.05602533534506324,0
0.41933906,2806.6829534889735,2230.6804914498966,4643.792994676438,-14.905056,0.10262767643930729,0
0.41853,3662.285411024839,3206.2346392297677,6679.853854495268,-16.389793,0.1027358751822796,0
0.42219853,3679.1367804277825,3545.1902052585665,6960.780512832144,-14.222282,0.10037315069089152,0
0.4867476,2945.1451553270986,3291.958902077591,5451.333904109589,-4.0706882,0.07179473798651881,1
0.38287848,1601.406430048559,2191.9326695574005,2723.4411791136818,-17.800312,0.043988321373293934,0
0.4690036,2663.0327273951134,2894.213303456339,4789.328215429046,-7.246551,0.06825338958040379,0
0.4897966,4965.744997446333,4733.241619669989,10266.584997671222,-15.411768,0.14858433019134631,0
0.41289982,3900.2598679381317,3228.0249404984734,6783.693430446799,-15.796364,0.12064560302471979,1
0.37815124,1631.8418509918392,1730.2813521632659,3040.548964059831,-15.430243,0.04574968387582758,0
0.35894167,3503.1073286178253,3087.745254947675,6196.819551529423,-23.735142,0.1054332734437861,1
0.48686668,3326.3779386118367,3806.035708689339,6955.633407491722,-8.967812,0.07889290344541053,0
0.440796,3475.595842045836,3580.7461672924683,6659.778526376147,-8.220206,0.07678419216820265,1
0.4040104,3250.007647933439,2854.3858273314754,6482.994748834978,-8.282727,0.2258106023436015,0
0.48189476,3579.8232065381476,3738.449242150426,6753.722426470588,-8.126484,0.08822735443383703,0
0.4116326,3885.099390298311,3973.979744394785,7674.768255319806,-16.865519,0.10521433685975762,1
0.5019425,1552.0150619109593,2846.878649657866,2747.5248270366915,-4.6059065,0.016098858190779535,0
0.37764806,2042.7386731023505,1810.2249413281904,3757.7439241312163,-10.469388,0.06491964311188826,0
0.40132225,3240.893724186649,3877.04350717755,6663.488287022073,-10.709239,0.07311474324984273,0
0.44829395,1683.104829967177,1863.042186457744,2942.168794698383,-8.252681,0.0492948083969169,0
0.5393186,3469.9338981536935,3666.3219593853196,6644.996386980563,-7.2995234,0.0839892153465497,0
0.42039618,5032.5827688055215,4631.762159866567,10490.633931974085,-14.623772,0.13757424921187988,0
0.38839898,2824.507037065004,3039.0502170140703,5379.743370268924,-18.79242,0.07593954341364699,0
0.39962143,3460.4229662776343,2507.0136214472936,6152.311529897671,-12.042272,0.18737008952790965,0
0.41108164,1787.552878112214,1940.3888544151462,3453.1132075471696,0.18137802,0.08807142144069369,0
0.4386403,4054.9891985066283,3767.6717944130587,7818.365163721123,-17.521532,0.12776298819432264,0
0.44045717,3539.384958573725,3629.9431651412806,7022.1728726545625,-14.394526,0.09645424284424592,0
0.41230583,2816.456648181594,3372.270638239794,5571.087666561729,-8.886792,0.06528420194832318,0
0.40867552,2653.3579666171277,3124.4422014083793,4938.507889079849,-7.435062,0.06553972502718414,0
0.48093626,2183.5779389507766,3277.2645908778945,4390.654456406797,-5.549045,0.040305765246588715,0
0.41564783,2501.2755286996207,2851.8100566782664,4419.788595259101,-18.122232,0.06790904772012818,0
0.4272838,3498.842539298726,3571.801196955199,6633.704961520522,-10.397874,0.09043735968682665,1
0.4663635,2279.334856533329,2820.1790770620655,4326.477199016874,-7.171945,0.047576200017802474,0
0.36770964,2397.490961013241,1899.1485335000277,4003.7053988695684,-15.240676,0.08426433101457287,1
0.5200929,2874.005777017174,3710.126262168951,6745.251333018358,-8.591357,0.056187281888197244,0
0.4953256,4134.213013290528,3412.8411508453946,7563.033129161987,-10.841849,0.13634664477686667,1
0.48453045,3243.8209989233405,3874.726254134259,6270.494551142037,-6.4666705,0.07272652246120614,0
0.43341133,3701.3437431752973,3573.218687045243,6906.274425584002,-9.589417,0.09834807416753077,0
0.50105774,2604.7250270872255,3612.7180301788867,5073.079568154117,-5.5713835,0.0506661130806,0
0.46850494,1912.8830685436462,2297.544512705612,3918.7178902004075,-16.487299,0.05154797506764381,1
0.39516014,3566.845986541076,3291.02269969852,6390.2646624805675,-19.87395,0.10902449384987835,0
0.39322796,1993.2203139827757,1703.9921703498142,3624.1554104894744,-11.986557,0.06668041937009622,0
0.41011667,3282.051193884114,3349.2180537794566,6276.3302870300095,-10.465899,0.08055335788371085,0
0.5636594,2630.3710586316,3413.905237967224,5288.96542935287,-8.125524,0.0491928939860734,0
0.33759615,2548.9724837103277,1898.5184731823256,4244.041640914709,-19.479008,0.08731622544980085,0
0.4072422,3371.016039009951,3547.899344594287,6478.158131974329,-9.432738,0.0926372571980487,0
0.33450568,4893.643911008738,3008.967641719165,7347.583156376775,-23.533148,0.19434247262123241,0
0.41180065,4437.951242237397,3820.700855126577,8172.752500204516,-15.312738,0.13678122069071957,0
0.38343596,3484.073252669453,2840.4480024678637,5906.452420083499,-11.421756,0.10865919249055553,0
0.45178422,5216.976640333281,4143.9085985723905,9474.0924901446,-9.338888,0.155767906072882,1
0.39300212,4210.584722585595,3628.027162674132,7596.401689637382,-16.610044,0.12530676421512002,0
0.46945605,4714.604558526083,4242.405233699169,9247.804346928666,-12.193622,0.12171582738482152,0
0.56718546,3980.3013598665448,3893.704110735513,7855.2344340067975,-9.404285,0.08168862308266711,0
0.4907656,3457.1812403570325,3416.300810727441,6478.48178295379,-7.655514,0.09952571525063926,0
0.356739,3401.0300925206147,3163.575341115269,6038.271979848609,-21.505283,0.09942178726373256,1
0.3923568,2087.7739389081025,1833.5241066989674,3740.5128418154195,-14.950956,0.06605509351480812,0
0.41271722,1432.0990964403081,1912.4110973739787,2496.3520843876518,-12.763745,0.03869240867737109,0
0.35776576,2286.3274024271914,2008.7767864273476,3811.2100290697676,-19.286995,0.0800534264093234,0
0.41943842,3669.7525779972107,3388.297855564276,6749.242521587171,-14.345519,0.11242882639499181,0
0.3621845,4309.891198872078,3397.5654653477427,7375.571135077568,-14.13094,0.13998388707805945,1
0.37357128,2938.1988799846945,2749.1998367755923,5187.424856540376,-13.9356365,0.08541489575181105,0
0.4787357,3120.1026430837705,3548.803704457957,6292.908990205224,-12.665305,0.0783729782681453,0
0.41692224,3976.028081009026,3337.318437201442,7356.439024232939,-11.077379,0.1267697495435525,0
0.36613947,2891.2142116350988,3241.892588130552,5550.863752693966,-16.726643,0.07271610833714985,1
0.52075785,2313.4070946926254,2857.312680344334,4409.05784763673,-6.0778804,0.05540674681866083,0
0.34066072,1926.9619329392592,1947.2223532480566,3718.4778687300955,-14.004247,0.11704786939545812,0
0.42975697,3861.152953628627,3726.548396333906,7382.788373161765,-8.803471,0.09450349028500289,0
0.4104118,2501.0481875029614,2239.552071366247,4473.52609918995,-14.532687,0.07330306805772827,0
0.52684236,3965.5329033777643,3966.452696931918,8150.953628645434,-11.7637615,0.08384086609829401,0
0.38344693,3582.8879444696795,3074.3596727166314,5924.35981977104,-16.861643,0.10240442513639118,0
0.4145981,3099.1587504224412,2765.845082537895,5155.126776371606,-12.299459,0.0941756497470783,0
0.39709783,3222.380385478865,2820.2450005815967,5399.537953407249,-18.880777,0.10264628686120118,0
0.40878117,3577.774146740137,3499.3631879518466,6708.443643936258,-11.559681,0.09132968919723886,1
0.3405595,2402.8227275229597,1883.6929731720563,3972.0991994493334,-20.629131,0.0819663443281408,0
0.46360883,4271.465824547608,4075.4065506749216,8316.023620370617,-11.560448,0.11263171365168556,0
0.4134638,2607.088532844466,3044.843083701212,5093.916275859046,-5.733052,0.0640969618328865,1
0.37362927,2123.2333223840715,1789.3838066825238,3563.721454326923,-13.842841,0.07299412993873636,0
0.41296008,1702.9869678029272,1824.2770003671212,3332.983374939846,-12.621532,0.047167562565610145,0
0.47854468,2906.7765982987244,2996.629423080824,5218.411087414803,-8.699997,0.0817071952863634,0
0.4164842,3487.3379734511373,3317.2939402146,6207.8945409189355,-12.246803,0.10298614759435128,0
0.5251387,2402.9872839111117,2834.957934089053,4758.38948530868,-2.6624753,0.05101032777680259,0
0.4729743,2863.8813856281745,2992.659447564176,5515.770178678418,-14.812497,0.07644481741569821,0
0.42756835,1779.445154781814,2030.2361783391161,3438.5519695322446,-10.193992,0.05399139149366436,0
0.45143947,3034.1320199051843,2566.781564608967,5169.971586891968,-15.678442,0.10182207355876823,0
0.40151694,2981.0256914608535,2426.675770334177,5326.955908551069,-13.222167,0.12855494729809977,0
0.39375314,1493.0013401378194,1708.2196633045749,2871.870826655983,-10.96048,0.04032097042679053,0
0.39322007,2503.3185057890573,2783.5821914148123,4791.993960305368,-15.565512,0.06923865350658474,0
0.36921778,2001.8802371654285,2891.928855677884,3673.7562752495246,-12.862842,0.0443700369881793,0
0.3840006,4514.874467765049,2987.506053645845,7367.813308729408,-18.683937,0.18141989555295754,0
0.48777443,2318.0365394246382,1966.505799389182,4052.8622991124525,-10.195034,0.0752973520521434,0
0.51645994,3096.074381066833,3022.4375849518588,6060.600427687588,-9.471887,0.07720599559692361,0
0.49493638,2724.5422173900924,3307.221445046557,5713.241842605461,-6.3231535,0.06435282200955376,0
0.46578327,2856.0796573629423,2155.5005312252115,4793.187985944976,-15.11397,0.09117173887098699,0
0.4571688,3189.2258810712656,3677.5007626743445,6063.1680215371625,-13.768275,0.07273962738248453,1
0.4651594,3081.4490321831076,3175.3651855802614,5800.432509676032,-13.449809,0.0834446836838711,1
0.40302217,3421.944051609609,3433.033911517481,6303.501268768972,-13.375331,0.09895734876778117,0
0.48902413,2354.199267732636,3100.6019718543907,4522.053258507594,-8.400365,0.0490470901864921,0
0.34615132,2811.989336695356,2379.1563815481372,4874.841375019621,-23.367445,0.093161817817681,0
0.42799115,2255.4427430899627,2509.05184402875,4855.063934637364,-4.655355,0.0773098960862387,0
0.4806527,3236.5321105028315,3619.0143072360133,6505.601505665061,-8.831499,0.08230186818468377,0
0.4078691,2581.013966738724,2351.0249305941284,4956.780262442426,-13.250309,0.15837853394513726,0
0.5614596,2968.9867423783176,3225.990427305794,5229.681530288259,-6.33304,0.079498351898376,0
0.36801097,3622.223633657304,3317.7175552623985,6390.0390625,-20.042433,0.1035630524318571,0
0.46972468,3638.3104156644854,4019.371418475839,7626.682172103798,-8.073251,0.0949198739898644,0
0.39114094,2405.120072536948,1790.835133285386,4174.052024147727,-11.964964,0.08634285714285714,0
0.3803312,1675.6185033809497,1907.1773761494233,2845.1005954186894,-12.719011,0.05047601435396165,0
0.44153464,2657.2113737251125,2086.81833466734,4447.118616128517,-18.95691,0.09643147693860152,0
0.5071759,2397.563068105387,2623.3217800488014,4348.412755045669,-11.523279,0.0716110463042023,0
0.46763954,3478.3124503855756,4245.086319327996,7413.770388675485,-7.3196836,0.056475379430885105,0
0.5442455,4354.1230642115415,5456.619278856009,9546.029836984986,-3.5123596,0.11011729309973525,0
0.45449582,2206.8759611280148,2159.7952267065375,4259.292174722546,-8.338093,0.0745218080309313,0
0.43962362,2379.507944998799,1982.2015409354574,4136.850783467885,-16.873365,0.0833452505676981,0
0.5753602,2514.829022383266,2908.9676038339985,4554.757442989865,-6.048499,0.0510696567839425,1
0.51672816,2663.196954516247,3277.193078091538,5548.035615445905,-9.330819,0.05744542883338655,0
0.41938278,3791.908396304941,3671.536220946451,6955.778263817148,-12.234258,0.10726059814804403,0
0.46610874,2021.1968465827472,1875.372642705341,3680.761895152186,-12.235039,0.06842409362588966,0
0.60053134,2385.6974460824035,3384.9862089527987,4999.770616714554,-2.4007266,0.04128782084826041,0
0.4637133,2591.9605805613874,3496.74310200519,5330.572326343912,-5.5800204,0.045681176788504696,1
0.46319136,2242.458775633976,2486.5098121605724,4631.51830501849,-5.461935,0.09442137117812793,0
0.41290236,3701.108575802177,3000.861891764324,6338.900002872243,-9.295547,0.09731644880174292,0
0.43203902,3097.91121771987,3742.2653285652455,6282.420176958559,-5.606097,0.07132571575770957,0
0.4553725,4252.192720545065,4446.4875031228685,8761.301749339871,-17.399742,0.10752778039733432,0
0.41137096,3069.865198629474,2935.8048503286473,5626.807022094727,-20.34039,0.09892548388402982,0
0.42611688,2193.0970685612415,2174.6108338320073,3888.439394822761,-9.301162,0.06673352812656295,0
0.5318771,3579.345868956271,3638.5015859888645,6943.302699937028,-5.946914,0.09117625958863815,0
0.49006423,2280.8455612359894,1981.5291967572005,3936.652958639284,-11.000177,0.06892696622782508,0
0.38987958,4301.956089182699,3999.4630261485036,8338.097493587104,-15.696551,0.10647795806958693,0
0.39220455,5390.157314807181,4140.053476799061,9254.074012554986,-22.104143,0.19428874658367745,0
0.47906664,2170.4760977713054,3536.2512232287772,4588.551517779288,-5.11931,0.0202196950453003,0
0.44037428,2019.1847306612808,1932.6305922846295,3734.2602942096046,-14.831691,0.06752498698328757,1
0.48190695,2059.390358314212,2776.884634826479,3624.2869179703453,-4.7096176,0.05021898891583311,0
0.34112033,3697.0234525360015,3219.9295538736483,6318.28845480214,-19.053333,0.12007937534917348,0
0.52746224,3910.9359188051967,3873.779166784358,8008.072806052791,-12.650221,0.0917398894833014,0
0.5215405,2379.0182000923783,3173.916491188941,4760.18144630059,-9.939055,0.05301719226195257,1
0.4070098,4167.479084358863,3372.4024909041273,7336.80467864898,-16.708004,0.1356639332470148,0
0.4126256,3834.324367049093,3348.871066223005,7027.731462142344,-12.864427,0.10988799408406756,1
0.48475146,2753.994201181792,3019.8845507344668,5051.574353598274,-8.570605,0.06575497830906676,0
0.45698637,4125.69190119257,3226.600912135702,7355.315972930261,-15.892015,0.15068035842214356,0
0.41609037,3381.56302117933,3405.6148408473778,6553.682341447298,-18.71575,0.09051310514238445,0
0.4697023,3005.062531755799,3485.2576003889512,5965.609370735535,-10.302811,0.056150521343908744,1
0.5343828,932.9424396839114,1354.1745018417041,1851.6765224636426,-6.785012,0.020036107394635294,0
0.6208017,1584.1424684504254,2443.522700454168,2886.3782321359786,-0.2920231,0.018027723330386772,0
0.37452814,3833.2555217816544,3623.5984798188406,7030.668222192892,-17.5963,0.12495168160722234,0
0.42988288,3994.9083533610387,3481.7916271528716,7492.511743215031,-12.128664,0.10215411926774885,0
0.37883216,2943.5148009237937,2992.3664911704545,5191.828254847645,-17.738707,0.08512727097610358,1
0.36073375,1825.4597014321878,1810.0476720735346,3452.8830788352275,-13.608308,0.05334816301288605,0
0.36627033,3266.515272329565,3278.0853353328,5633.028558128239,-17.099415,0.09318622637804196,1
0.52460355,3258.962491656911,3969.671068723106,7358.33984375,-9.302343,0.06433849476298457,0
0.38931865,4180.058270034335,3313.3495771189737,7297.18460881231,-17.79227,0.13599738859405275,0
0.45340407,2730.758595724124,2770.987699142871,5008.883590969751,-9.730845,0.07753513327039001,1
0.40400007,3024.0750424028492,3247.9958021092634,5642.613191717955,-11.189782,0.07347172847633678,0
0.42515188,3635.071609054556,3489.3161630241552,6803.046046183118,-17.993662,0.10307760791893633,0
0.41013163,1573.9631395788754,1538.3426754483712,2993.370144567757,-9.686901,0.051289027345102114,0
0.4498252,2853.4061177884764,3205.0591496550405,5662.1044921875,-11.1236925,0.06990599876314162,1
